Fecha,Hora,ZP,imecas,zona,contaminante,color
2019-05-07,14,NENO2,8.0,NE,NO2,gray
2019-05-07,15,NENO2,5.0,NE,NO2,gray
2019-05-07,16,NENO2,5.0,NE,NO2,gray
2019-05-07,17,NENO2,6.0,NE,NO2,gray
2019-05-07,18,NENO2,8.0,NE,NO2,gray
2019-05-07,19,NENO2,7.0,NE,NO2,gray
2019-05-07,20,NENO2,10.0,NE,NO2,gray
2019-05-07,21,NENO2,14.0,NE,NO2,gray
2019-05-07,22,NENO2,17.0,NE,NO2,gray
2019-05-07,23,NENO2,21.0,NE,NO2,gray
2019-05-07,24,NENO2,23.0,NE,NO2,gray
2019-05-08,1,NENO2,24.0,NE,NO2,gray
2019-05-08,2,NENO2,22.0,NE,NO2,gray
2019-05-08,3,NENO2,21.0,NE,NO2,gray
2019-05-08,4,NENO2,22.0,NE,NO2,gray
2019-05-08,5,NENO2,21.0,NE,NO2,gray
2019-05-08,6,NENO2,20.0,NE,NO2,gray
2019-05-08,7,NENO2,25.0,NE,NO2,gray
2019-05-08,8,NENO2,24.0,NE,NO2,gray
2019-05-08,9,NENO2,30.0,NE,NO2,gray
2019-05-08,10,NENO2,34.0,NE,NO2,gray
2019-05-08,11,NENO2,14.0,NE,NO2,gray
2019-05-08,12,NENO2,11.0,NE,NO2,gray
2019-05-08,13,NENO2,8.0,NE,NO2,gray
2019-05-08,14,NENO2,8.0,NE,NO2,gray
2019-05-08,15,NENO2,7.0,NE,NO2,gray
2019-05-08,16,NENO2,6.0,NE,NO2,gray
2019-05-08,17,NENO2,7.0,NE,NO2,gray
2019-05-08,18,NENO2,7.0,NE,NO2,gray
2019-05-08,19,NENO2,10.0,NE,NO2,gray
2019-05-08,20,NENO2,10.0,NE,NO2,gray
2019-05-08,21,NENO2,18.0,NE,NO2,gray
2019-05-08,22,NENO2,19.0,NE,NO2,gray
2019-05-08,23,NENO2,24.0,NE,NO2,gray
2019-05-08,24,NENO2,29.0,NE,NO2,gray
2019-05-09,1,NENO2,27.0,NE,NO2,gray
2019-05-09,2,NENO2,25.0,NE,NO2,gray
2019-05-09,3,NENO2,27.0,NE,NO2,gray
2019-05-09,4,NENO2,25.0,NE,NO2,gray
2019-05-09,5,NENO2,24.0,NE,NO2,gray
2019-05-09,6,NENO2,26.0,NE,NO2,gray
2019-05-09,7,NENO2,26.0,NE,NO2,gray
2019-05-09,8,NENO2,29.0,NE,NO2,gray
2019-05-09,9,NENO2,35.0,NE,NO2,gray
2019-05-09,10,NENO2,31.0,NE,NO2,gray
2019-05-09,11,NENO2,13.0,NE,NO2,gray
2019-05-09,12,NENO2,7.0,NE,NO2,gray
2019-05-09,13,NENO2,7.0,NE,NO2,gray
2019-05-09,14,NENO2,6.0,NE,NO2,gray
2019-05-09,15,NENO2,6.0,NE,NO2,gray
2019-05-09,16,NENO2,7.0,NE,NO2,gray
2019-05-09,17,NENO2,6.0,NE,NO2,gray
2019-05-09,18,NENO2,7.0,NE,NO2,gray
2019-05-09,19,NENO2,10.0,NE,NO2,gray
2019-05-09,20,NENO2,13.0,NE,NO2,gray
2019-05-09,21,NENO2,14.0,NE,NO2,gray
2019-05-09,22,NENO2,18.0,NE,NO2,gray
2019-05-09,23,NENO2,13.0,NE,NO2,gray
2019-05-09,24,NENO2,15.0,NE,NO2,gray
2019-05-10,1,NENO2,17.0,NE,NO2,gray
2019-05-10,2,NENO2,17.0,NE,NO2,gray
2019-05-10,3,NENO2,19.0,NE,NO2,gray
2019-05-10,4,NENO2,19.0,NE,NO2,gray
2019-05-10,5,NENO2,18.0,NE,NO2,gray
2019-05-10,6,NENO2,19.0,NE,NO2,gray
2019-05-10,7,NENO2,20.0,NE,NO2,gray
2019-05-10,8,NENO2,23.0,NE,NO2,gray
2019-05-10,9,NENO2,27.0,NE,NO2,gray
2019-05-10,10,NENO2,30.0,NE,NO2,gray
2019-05-10,11,NENO2,23.0,NE,NO2,gray
2019-05-10,12,NENO2,12.0,NE,NO2,gray
2019-05-10,13,NENO2,8.0,NE,NO2,gray
2019-05-10,14,NENO2,7.0,NE,NO2,gray
2019-05-10,15,NENO2,7.0,NE,NO2,gray
2019-05-10,16,NENO2,6.0,NE,NO2,gray
2019-05-10,17,NENO2,6.0,NE,NO2,gray
2019-05-10,18,NENO2,9.0,NE,NO2,gray
2019-05-10,19,NENO2,10.0,NE,NO2,gray
2019-05-10,20,NENO2,11.0,NE,NO2,gray
2019-05-10,21,NENO2,12.0,NE,NO2,gray
2019-05-10,22,NENO2,15.0,NE,NO2,gray
2019-05-10,23,NENO2,17.0,NE,NO2,gray
2019-05-10,24,NENO2,20.0,NE,NO2,gray
2019-05-11,1,NENO2,22.0,NE,NO2,gray
2019-05-11,2,NENO2,17.0,NE,NO2,gray
2019-05-11,3,NENO2,17.0,NE,NO2,gray
2019-05-11,4,NENO2,20.0,NE,NO2,gray
2019-05-11,5,NENO2,16.0,NE,NO2,gray
2019-05-11,6,NENO2,20.0,NE,NO2,gray
2019-05-11,7,NENO2,20.0,NE,NO2,gray
2019-05-11,8,NENO2,19.0,NE,NO2,gray
2019-05-11,9,NENO2,18.0,NE,NO2,gray
2019-05-11,10,NENO2,17.0,NE,NO2,gray
2019-05-11,11,NENO2,18.0,NE,NO2,gray
2019-05-11,12,NENO2,17.0,NE,NO2,gray
2019-05-11,13,NENO2,11.0,NE,NO2,gray
2019-05-11,14,NENO2,8.0,NE,NO2,gray
2019-05-11,15,NENO2,8.0,NE,NO2,gray
2019-05-11,16,NENO2,7.0,NE,NO2,gray
2019-05-11,17,NENO2,7.0,NE,NO2,gray
2019-05-11,18,NENO2,5.0,NE,NO2,gray
2019-05-11,19,NENO2,6.0,NE,NO2,gray
2019-05-11,20,NENO2,10.0,NE,NO2,gray
2019-05-11,21,NENO2,11.0,NE,NO2,gray
2019-05-11,22,NENO2,15.0,NE,NO2,gray
2019-05-11,23,NENO2,21.0,NE,NO2,gray
2019-05-11,24,NENO2,20.0,NE,NO2,gray
2019-05-12,1,NENO2,26.0,NE,NO2,gray
2019-05-12,2,NENO2,30.0,NE,NO2,gray
2019-05-12,3,NENO2,27.0,NE,NO2,gray
2019-05-12,4,NENO2,25.0,NE,NO2,gray
2019-05-12,5,NENO2,30.0,NE,NO2,gray
2019-05-12,6,NENO2,26.0,NE,NO2,gray
2019-05-12,7,NENO2,26.0,NE,NO2,gray
2019-05-12,8,NENO2,24.0,NE,NO2,gray
2019-05-12,9,NENO2,24.0,NE,NO2,gray
2019-05-12,10,NENO2,24.0,NE,NO2,gray
2019-05-12,11,NENO2,10.0,NE,NO2,gray
2019-05-12,12,NENO2,7.0,NE,NO2,gray
2019-05-12,13,NENO2,5.0,NE,NO2,gray
2019-05-12,14,NENO2,6.0,NE,NO2,gray
2019-05-12,15,NENO2,5.0,NE,NO2,gray
2019-05-12,16,NENO2,6.0,NE,NO2,gray
2019-05-12,17,NENO2,6.0,NE,NO2,gray
2019-05-12,18,NENO2,7.0,NE,NO2,gray
2019-05-12,19,NENO2,9.0,NE,NO2,gray
2019-05-12,20,NENO2,11.0,NE,NO2,gray
2019-05-12,21,NENO2,13.0,NE,NO2,gray
2019-05-12,22,NENO2,15.0,NE,NO2,gray
2019-05-12,23,NENO2,16.0,NE,NO2,gray
2019-05-12,24,NENO2,21.0,NE,NO2,gray
2019-05-13,1,NENO2,,NE,NO2,gray
2019-05-13,2,NENO2,,NE,NO2,gray
2019-05-13,3,NENO2,0.0,NE,NO2,gray
2019-05-13,4,NENO2,0.0,NE,NO2,gray
2019-05-13,5,NENO2,18.0,NE,NO2,gray
2019-05-13,6,NENO2,22.0,NE,NO2,gray
2019-05-13,7,NENO2,26.0,NE,NO2,gray
2019-05-13,8,NENO2,28.0,NE,NO2,gray
2019-05-13,9,NENO2,25.0,NE,NO2,gray
2019-05-13,10,NENO2,28.0,NE,NO2,gray
2019-05-13,11,NENO2,21.0,NE,NO2,gray
2019-05-13,12,NENO2,13.0,NE,NO2,gray
2019-05-13,13,NENO2,17.0,NE,NO2,gray
2019-05-13,14,NENO2,10.0,NE,NO2,gray
2019-05-13,15,NENO2,12.0,NE,NO2,gray
2019-05-13,16,NENO2,8.0,NE,NO2,gray
2019-05-13,17,NENO2,11.0,NE,NO2,gray
2019-05-13,18,NENO2,9.0,NE,NO2,gray
2019-05-13,19,NENO2,11.0,NE,NO2,gray
2019-05-13,20,NENO2,12.0,NE,NO2,gray
2019-05-13,21,NENO2,14.0,NE,NO2,gray
2019-05-13,22,NENO2,13.0,NE,NO2,gray
2019-05-13,23,NENO2,18.0,NE,NO2,gray
2019-05-13,24,NENO2,21.0,NE,NO2,gray
2019-05-14,1,NENO2,31.0,NE,NO2,gray
2019-05-14,2,NENO2,25.0,NE,NO2,gray
2019-05-14,3,NENO2,24.0,NE,NO2,gray
2019-05-14,4,NENO2,25.0,NE,NO2,gray
2019-05-14,5,NENO2,27.0,NE,NO2,gray
2019-05-14,6,NENO2,25.0,NE,NO2,gray
2019-05-14,7,NENO2,23.0,NE,NO2,gray
2019-05-14,8,NENO2,25.0,NE,NO2,gray
2019-05-14,9,NENO2,31.0,NE,NO2,gray
2019-05-14,10,NENO2,34.0,NE,NO2,gray
2019-05-14,11,NENO2,37.0,NE,NO2,gray
2019-05-14,12,NENO2,20.0,NE,NO2,gray
2019-05-14,13,NENO2,9.0,NE,NO2,gray
2019-05-14,14,NENO2,7.0,NE,NO2,gray
2019-05-14,15,NENO2,7.0,NE,NO2,gray
2019-05-14,16,NENO2,7.0,NE,NO2,gray
2019-05-14,17,NENO2,7.0,NE,NO2,gray
2019-05-14,18,NENO2,7.0,NE,NO2,gray
2019-05-14,19,NENO2,8.0,NE,NO2,gray
2019-05-14,20,NENO2,12.0,NE,NO2,gray
2019-05-14,21,NENO2,12.0,NE,NO2,gray
2019-05-14,22,NENO2,17.0,NE,NO2,gray
2019-05-14,23,NENO2,21.0,NE,NO2,gray
2019-05-14,24,NENO2,24.0,NE,NO2,gray
2019-05-15,1,NENO2,22.0,NE,NO2,gray
2019-05-15,2,NENO2,10.0,NE,NO2,gray
2019-05-15,3,NENO2,12.0,NE,NO2,gray
2019-05-15,4,NENO2,10.0,NE,NO2,gray
2019-05-15,5,NENO2,10.0,NE,NO2,gray
2019-05-15,6,NENO2,15.0,NE,NO2,gray
2019-05-15,7,NENO2,19.0,NE,NO2,gray
2019-05-15,8,NENO2,18.0,NE,NO2,gray
2019-05-15,9,NENO2,18.0,NE,NO2,gray
2019-05-15,10,NENO2,19.0,NE,NO2,gray
2019-05-15,11,NENO2,17.0,NE,NO2,gray
2019-05-15,12,NENO2,13.0,NE,NO2,gray
2019-05-15,13,NENO2,10.0,NE,NO2,gray
2019-05-15,14,NENO2,5.0,NE,NO2,gray
2019-05-15,15,NENO2,5.0,NE,NO2,gray
2019-05-15,16,NENO2,6.0,NE,NO2,gray
2019-05-15,17,NENO2,6.0,NE,NO2,gray
2019-05-15,18,NENO2,6.0,NE,NO2,gray
2019-05-15,19,NENO2,8.0,NE,NO2,gray
2019-05-15,20,NENO2,8.0,NE,NO2,gray
2019-05-15,21,NENO2,10.0,NE,NO2,gray
2019-05-15,22,NENO2,15.0,NE,NO2,gray
2019-05-15,23,NENO2,24.0,NE,NO2,gray
2019-05-15,24,NENO2,28.0,NE,NO2,gray
2019-05-16,1,NENO2,12.0,NE,NO2,red
2019-05-16,2,NENO2,15.0,NE,NO2,red
2019-05-16,3,NENO2,12.0,NE,NO2,red
2019-05-16,4,NENO2,15.0,NE,NO2,red
2019-05-16,5,NENO2,24.0,NE,NO2,red
2019-05-16,6,NENO2,21.0,NE,NO2,red
2019-05-16,7,NENO2,20.0,NE,NO2,red
2019-05-16,8,NENO2,18.0,NE,NO2,red
2019-05-16,9,NENO2,23.0,NE,NO2,red
2019-05-16,10,NENO2,24.0,NE,NO2,red
2019-05-16,11,NENO2,22.0,NE,NO2,red
2019-05-16,12,NENO2,15.0,NE,NO2,red
2019-05-16,13,NENO2,9.0,NE,NO2,red
2019-05-16,14,NENO2,5.0,NE,NO2,red
2019-05-16,15,NENO2,4.0,NE,NO2,red
2019-05-16,16,NENO2,6.0,NE,NO2,red
2019-05-01,1,NECO,8.0,NE,CO,gray
2019-05-01,2,NECO,8.0,NE,CO,gray
2019-05-01,3,NECO,9.0,NE,CO,gray
2019-05-01,4,NECO,0.0,NE,CO,gray
2019-05-01,5,NECO,0.0,NE,CO,gray
2019-05-01,6,NECO,0.0,NE,CO,gray
2019-05-01,7,NECO,0.0,NE,CO,gray
2019-05-01,8,NECO,0.0,NE,CO,gray
2019-05-01,9,NECO,0.0,NE,CO,gray
2019-05-01,10,NECO,11.0,NE,CO,gray
2019-05-01,11,NECO,11.0,NE,CO,gray
2019-05-01,12,NECO,11.0,NE,CO,gray
2019-05-01,13,NECO,11.0,NE,CO,gray
2019-05-01,14,NECO,11.0,NE,CO,gray
2019-05-01,15,NECO,10.0,NE,CO,gray
2019-05-01,16,NECO,9.0,NE,CO,gray
2019-05-01,17,NECO,8.0,NE,CO,gray
2019-05-01,18,NECO,8.0,NE,CO,gray
2019-05-01,19,NECO,7.0,NE,CO,gray
2019-05-01,20,NECO,6.0,NE,CO,gray
2019-05-01,21,NECO,6.0,NE,CO,gray
2019-05-01,22,NECO,6.0,NE,CO,gray
2019-05-01,23,NECO,6.0,NE,CO,gray
2019-05-01,24,NECO,7.0,NE,CO,gray
2019-05-02,1,NECO,7.0,NE,CO,gray
2019-05-02,2,NECO,7.0,NE,CO,gray
2019-05-02,3,NECO,7.0,NE,CO,gray
2019-05-02,4,NECO,7.0,NE,CO,gray
2019-05-02,5,NECO,6.0,NE,CO,gray
2019-05-02,6,NECO,7.0,NE,CO,gray
2019-05-02,7,NECO,7.0,NE,CO,gray
2019-05-02,8,NECO,9.0,NE,CO,gray
2019-05-02,9,NECO,11.0,NE,CO,gray
2019-05-02,10,NECO,12.0,NE,CO,gray
2019-05-02,11,NECO,12.0,NE,CO,gray
2019-05-02,12,NECO,13.0,NE,CO,gray
2019-05-02,13,NECO,13.0,NE,CO,gray
2019-05-02,14,NECO,13.0,NE,CO,gray
2019-05-02,15,NECO,12.0,NE,CO,gray
2019-05-02,16,NECO,10.0,NE,CO,gray
2019-05-02,17,NECO,8.0,NE,CO,gray
2019-05-02,18,NECO,7.0,NE,CO,gray
2019-05-02,19,NECO,6.0,NE,CO,gray
2019-05-02,20,NECO,6.0,NE,CO,gray
2019-05-02,21,NECO,6.0,NE,CO,gray
2019-05-02,22,NECO,6.0,NE,CO,gray
2019-05-02,23,NECO,6.0,NE,CO,gray
2019-05-02,24,NECO,7.0,NE,CO,gray
2019-05-03,1,NECO,7.0,NE,CO,gray
2019-05-03,2,NECO,7.0,NE,CO,gray
2019-05-03,3,NECO,7.0,NE,CO,gray
2019-05-03,4,NECO,8.0,NE,CO,gray
2019-05-03,5,NECO,8.0,NE,CO,gray
2019-05-03,6,NECO,8.0,NE,CO,gray
2019-05-03,7,NECO,9.0,NE,CO,gray
2019-05-03,8,NECO,10.0,NE,CO,gray
2019-05-03,9,NECO,11.0,NE,CO,gray
2019-05-03,10,NECO,12.0,NE,CO,gray
2019-05-03,11,NECO,12.0,NE,CO,gray
2019-05-03,12,NECO,12.0,NE,CO,gray
2019-05-03,13,NECO,12.0,NE,CO,gray
2019-05-03,14,NECO,12.0,NE,CO,gray
2019-05-03,15,NECO,12.0,NE,CO,gray
2019-05-03,16,NECO,10.0,NE,CO,gray
2019-05-03,17,NECO,9.0,NE,CO,gray
2019-05-03,18,NECO,8.0,NE,CO,gray
2019-05-03,19,NECO,8.0,NE,CO,gray
2019-05-03,20,NECO,8.0,NE,CO,gray
2019-05-03,21,NECO,9.0,NE,CO,gray
2019-05-03,22,NECO,9.0,NE,CO,gray
2019-05-03,23,NECO,10.0,NE,CO,gray
2019-05-03,24,NECO,10.0,NE,CO,gray
2019-05-04,1,NECO,11.0,NE,CO,gray
2019-05-04,2,NECO,11.0,NE,CO,gray
2019-05-04,3,NECO,11.0,NE,CO,gray
2019-05-04,4,NECO,12.0,NE,CO,gray
2019-05-04,5,NECO,11.0,NE,CO,gray
2019-05-04,6,NECO,11.0,NE,CO,gray
2019-05-04,7,NECO,13.0,NE,CO,gray
2019-05-04,8,NECO,14.0,NE,CO,gray
2019-05-04,9,NECO,15.0,NE,CO,gray
2019-05-04,10,NECO,15.0,NE,CO,gray
2019-05-04,11,NECO,15.0,NE,CO,gray
2019-05-04,12,NECO,15.0,NE,CO,gray
2019-05-04,13,NECO,15.0,NE,CO,gray
2019-05-04,14,NECO,15.0,NE,CO,gray
2019-05-04,15,NECO,13.0,NE,CO,gray
2019-05-04,16,NECO,11.0,NE,CO,gray
2019-05-04,17,NECO,9.0,NE,CO,gray
2019-05-04,18,NECO,9.0,NE,CO,gray
2019-05-04,19,NECO,8.0,NE,CO,gray
2019-05-04,20,NECO,8.0,NE,CO,gray
2019-05-04,21,NECO,8.0,NE,CO,gray
2019-05-04,22,NECO,8.0,NE,CO,gray
2019-05-04,23,NECO,8.0,NE,CO,gray
2019-05-04,24,NECO,9.0,NE,CO,gray
2019-05-05,1,NECO,9.0,NE,CO,gray
2019-05-05,2,NECO,10.0,NE,CO,gray
2019-05-05,3,NECO,11.0,NE,CO,gray
2019-05-05,4,NECO,11.0,NE,CO,gray
2019-05-05,5,NECO,11.0,NE,CO,gray
2019-05-05,6,NECO,12.0,NE,CO,gray
2019-05-05,7,NECO,12.0,NE,CO,gray
2019-05-05,8,NECO,13.0,NE,CO,gray
2019-05-05,9,NECO,13.0,NE,CO,gray
2019-05-05,10,NECO,13.0,NE,CO,gray
2019-05-05,11,NECO,13.0,NE,CO,gray
2019-05-05,12,NECO,12.0,NE,CO,gray
2019-05-05,13,NECO,12.0,NE,CO,gray
2019-05-05,14,NECO,12.0,NE,CO,gray
2019-05-05,15,NECO,11.0,NE,CO,gray
2019-05-05,16,NECO,11.0,NE,CO,gray
2019-05-05,17,NECO,10.0,NE,CO,gray
2019-05-05,18,NECO,9.0,NE,CO,gray
2019-05-05,19,NECO,9.0,NE,CO,gray
2019-05-05,20,NECO,8.0,NE,CO,gray
2019-05-05,21,NECO,8.0,NE,CO,gray
2019-05-05,22,NECO,8.0,NE,CO,gray
2019-05-05,23,NECO,8.0,NE,CO,gray
2019-05-05,24,NECO,9.0,NE,CO,gray
2019-05-06,1,NECO,9.0,NE,CO,gray
2019-05-06,2,NECO,9.0,NE,CO,gray
2019-05-06,3,NECO,10.0,NE,CO,gray
2019-05-06,4,NECO,10.0,NE,CO,gray
2019-05-06,5,NECO,10.0,NE,CO,gray
2019-05-06,6,NECO,10.0,NE,CO,gray
2019-05-06,7,NECO,11.0,NE,CO,gray
2019-05-06,8,NECO,10.0,NE,CO,gray
2019-05-06,9,NECO,11.0,NE,CO,gray
2019-05-06,10,NECO,11.0,NE,CO,gray
2019-05-06,11,NECO,12.0,NE,CO,gray
2019-05-06,12,NECO,12.0,NE,CO,gray
2019-05-06,13,NECO,11.0,NE,CO,gray
2019-05-06,14,NECO,11.0,NE,CO,gray
2019-05-06,15,NECO,10.0,NE,CO,gray
2019-05-06,16,NECO,8.0,NE,CO,gray
2019-05-06,17,NECO,7.0,NE,CO,gray
2019-05-06,18,NECO,6.0,NE,CO,gray
2019-05-06,19,NECO,5.0,NE,CO,gray
2019-05-06,20,NECO,5.0,NE,CO,gray
2019-05-06,21,NECO,5.0,NE,CO,gray
2019-05-06,22,NECO,6.0,NE,CO,gray
2019-05-06,23,NECO,7.0,NE,CO,gray
2019-05-06,24,NECO,9.0,NE,CO,gray
2019-05-07,1,NECO,10.0,NE,CO,gray
2019-05-07,2,NECO,11.0,NE,CO,gray
2019-05-07,3,NECO,12.0,NE,CO,gray
2019-05-07,4,NECO,0.0,NE,CO,gray
2019-05-07,5,NECO,0.0,NE,CO,gray
2019-05-07,6,NECO,0.0,NE,CO,gray
2019-05-07,7,NECO,0.0,NE,CO,gray
2019-05-07,8,NECO,0.0,NE,CO,gray
2019-05-07,9,NECO,0.0,NE,CO,gray
2019-05-07,10,NECO,22.0,NE,CO,gray
2019-05-07,11,NECO,20.0,NE,CO,gray
2019-05-07,12,NECO,20.0,NE,CO,gray
2019-05-07,13,NECO,20.0,NE,CO,gray
2019-05-07,14,NECO,18.0,NE,CO,gray
2019-05-07,15,NECO,16.0,NE,CO,gray
2019-05-07,16,NECO,13.0,NE,CO,gray
2019-05-07,17,NECO,8.0,NE,CO,gray
2019-05-07,18,NECO,6.0,NE,CO,gray
2019-05-07,19,NECO,5.0,NE,CO,gray
2019-05-07,20,NECO,5.0,NE,CO,gray
2019-05-07,21,NECO,5.0,NE,CO,gray
2019-05-07,22,NECO,5.0,NE,CO,gray
2019-05-07,23,NECO,6.0,NE,CO,gray
2019-05-07,24,NECO,6.0,NE,CO,gray
2019-05-08,1,NECO,7.0,NE,CO,gray
2019-05-08,2,NECO,7.0,NE,CO,gray
2019-05-08,3,NECO,7.0,NE,CO,gray
2019-05-08,4,NECO,8.0,NE,CO,gray
2019-05-08,5,NECO,8.0,NE,CO,gray
2019-05-08,6,NECO,9.0,NE,CO,gray
2019-05-08,7,NECO,10.0,NE,CO,gray
2019-05-08,8,NECO,13.0,NE,CO,gray
2019-05-08,9,NECO,14.0,NE,CO,gray
2019-05-08,10,NECO,15.0,NE,CO,gray
2019-05-08,11,NECO,15.0,NE,CO,gray
2019-05-08,12,NECO,15.0,NE,CO,gray
2019-05-08,13,NECO,14.0,NE,CO,gray
2019-05-08,14,NECO,14.0,NE,CO,gray
2019-05-08,15,NECO,11.0,NE,CO,gray
2019-05-08,16,NECO,8.0,NE,CO,gray
2019-05-08,17,NECO,6.0,NE,CO,gray
2019-05-08,18,NECO,5.0,NE,CO,gray
2019-05-08,19,NECO,5.0,NE,CO,gray
2019-05-08,20,NECO,5.0,NE,CO,gray
2019-05-08,21,NECO,5.0,NE,CO,gray
2019-05-08,22,NECO,6.0,NE,CO,gray
2019-05-08,23,NECO,6.0,NE,CO,gray
2019-05-08,24,NECO,6.0,NE,CO,gray
2019-05-09,1,NECO,7.0,NE,CO,gray
2019-05-09,2,NECO,8.0,NE,CO,gray
2019-05-09,3,NECO,8.0,NE,CO,gray
2019-05-09,4,NECO,8.0,NE,CO,gray
2019-05-09,5,NECO,8.0,NE,CO,gray
2019-05-09,6,NECO,9.0,NE,CO,gray
2019-05-09,7,NECO,11.0,NE,CO,gray
2019-05-09,8,NECO,14.0,NE,CO,gray
2019-05-09,9,NECO,15.0,NE,CO,gray
2019-05-09,10,NECO,15.0,NE,CO,gray
2019-05-09,11,NECO,15.0,NE,CO,gray
2019-05-09,12,NECO,14.0,NE,CO,gray
2019-05-09,13,NECO,14.0,NE,CO,gray
2019-05-09,14,NECO,13.0,NE,CO,gray
2019-05-09,15,NECO,11.0,NE,CO,gray
2019-05-09,16,NECO,7.0,NE,CO,gray
2019-05-09,17,NECO,5.0,NE,CO,gray
2019-05-09,18,NECO,5.0,NE,CO,gray
2019-05-09,19,NECO,5.0,NE,CO,gray
2019-05-09,20,NECO,5.0,NE,CO,gray
2019-05-09,21,NECO,5.0,NE,CO,gray
2019-05-09,22,NECO,6.0,NE,CO,gray
2019-05-09,23,NECO,6.0,NE,CO,gray
2019-05-09,24,NECO,7.0,NE,CO,gray
2019-05-10,1,NECO,7.0,NE,CO,gray
2019-05-10,2,NECO,8.0,NE,CO,gray
2019-05-10,3,NECO,8.0,NE,CO,gray
2019-05-10,4,NECO,9.0,NE,CO,gray
2019-05-10,5,NECO,9.0,NE,CO,gray
2019-05-10,6,NECO,9.0,NE,CO,gray
2019-05-10,7,NECO,9.0,NE,CO,gray
2019-05-10,8,NECO,12.0,NE,CO,gray
2019-05-10,9,NECO,14.0,NE,CO,gray
2019-05-10,10,NECO,15.0,NE,CO,gray
2019-05-10,11,NECO,15.0,NE,CO,gray
2019-05-10,12,NECO,15.0,NE,CO,gray
2019-05-10,13,NECO,15.0,NE,CO,gray
2019-05-10,14,NECO,13.0,NE,CO,gray
2019-05-10,15,NECO,11.0,NE,CO,gray
2019-05-10,16,NECO,9.0,NE,CO,gray
2019-05-10,17,NECO,7.0,NE,CO,gray
2019-05-10,18,NECO,6.0,NE,CO,gray
2019-05-10,19,NECO,6.0,NE,CO,gray
2019-05-10,20,NECO,6.0,NE,CO,gray
2019-05-10,21,NECO,6.0,NE,CO,gray
2019-05-10,22,NECO,7.0,NE,CO,gray
2019-05-10,23,NECO,7.0,NE,CO,gray
2019-05-10,24,NECO,8.0,NE,CO,gray
2019-05-11,1,NECO,9.0,NE,CO,gray
2019-05-11,2,NECO,9.0,NE,CO,gray
2019-05-11,3,NECO,9.0,NE,CO,gray
2019-05-11,4,NECO,9.0,NE,CO,gray
2019-05-11,5,NECO,9.0,NE,CO,gray
2019-05-11,6,NECO,8.0,NE,CO,gray
2019-05-11,7,NECO,8.0,NE,CO,gray
2019-05-11,8,NECO,9.0,NE,CO,gray
2019-05-11,9,NECO,9.0,NE,CO,gray
2019-05-11,10,NECO,9.0,NE,CO,gray
2019-05-11,11,NECO,9.0,NE,CO,gray
2019-05-11,12,NECO,9.0,NE,CO,gray
2019-05-11,13,NECO,9.0,NE,CO,gray
2019-05-11,14,NECO,9.0,NE,CO,gray
2019-05-11,15,NECO,8.0,NE,CO,gray
2019-05-11,16,NECO,7.0,NE,CO,gray
2019-05-11,17,NECO,6.0,NE,CO,gray
2019-05-11,18,NECO,6.0,NE,CO,gray
2019-05-11,19,NECO,5.0,NE,CO,gray
2019-05-11,20,NECO,6.0,NE,CO,gray
2019-05-11,21,NECO,6.0,NE,CO,gray
2019-05-11,22,NECO,7.0,NE,CO,gray
2019-05-11,23,NECO,7.0,NE,CO,gray
2019-05-11,24,NECO,8.0,NE,CO,gray
2019-05-12,1,NECO,9.0,NE,CO,gray
2019-05-12,2,NECO,11.0,NE,CO,gray
2019-05-12,3,NECO,13.0,NE,CO,gray
2019-05-12,4,NECO,14.0,NE,CO,gray
2019-05-12,5,NECO,14.0,NE,CO,gray
2019-05-12,6,NECO,15.0,NE,CO,gray
2019-05-12,7,NECO,15.0,NE,CO,gray
2019-05-12,8,NECO,15.0,NE,CO,gray
2019-05-12,9,NECO,15.0,NE,CO,gray
2019-05-12,10,NECO,15.0,NE,CO,gray
2019-05-12,11,NECO,13.0,NE,CO,gray
2019-05-12,12,NECO,13.0,NE,CO,gray
2019-05-12,13,NECO,12.0,NE,CO,gray
2019-05-12,14,NECO,11.0,NE,CO,gray
2019-05-12,15,NECO,10.0,NE,CO,gray
2019-05-12,16,NECO,8.0,NE,CO,gray
2019-05-12,17,NECO,7.0,NE,CO,gray
2019-05-12,18,NECO,7.0,NE,CO,gray
2019-05-12,19,NECO,6.0,NE,CO,gray
2019-05-12,20,NECO,7.0,NE,CO,gray
2019-05-12,21,NECO,8.0,NE,CO,gray
2019-05-12,22,NECO,9.0,NE,CO,gray
2019-05-12,23,NECO,10.0,NE,CO,gray
2019-05-12,24,NECO,11.0,NE,CO,gray
2019-05-13,1,NECO,12.0,NE,CO,gray
2019-05-13,2,NECO,12.0,NE,CO,gray
2019-05-13,3,NECO,13.0,NE,CO,gray
2019-05-13,4,NECO,0.0,NE,CO,gray
2019-05-13,5,NECO,0.0,NE,CO,gray
2019-05-13,6,NECO,0.0,NE,CO,gray
2019-05-13,7,NECO,0.0,NE,CO,gray
2019-05-13,8,NECO,0.0,NE,CO,gray
2019-05-13,9,NECO,0.0,NE,CO,gray
2019-05-13,10,NECO,16.0,NE,CO,gray
2019-05-13,11,NECO,15.0,NE,CO,gray
2019-05-13,12,NECO,15.0,NE,CO,gray
2019-05-13,13,NECO,15.0,NE,CO,gray
2019-05-13,14,NECO,15.0,NE,CO,gray
